run_id,agent,env,trial,state,sharpe,mean_pnl,std_pnl,n_train_steps,n_eval_episodes,p_learning_rate,p_n_steps,p_batch_size,p_n_epochs,p_gamma,p_ent_coef,p_clip_range,p_gae_lambda
tuned_v1,PPOAgent,GBMVanillaEnv,6,COMPLETE,1.245718,11.1489,8.9498,30000,5,2.284455685002053e-05,1024,64,2,0.9107891426993304,0.000124247470836602,0.1,0.9815132947852186
tuned_v1,PPOAgent,GBMVanillaEnv,7,COMPLETE,0.382947,6.381,16.663,30000,5,5.59598687800608e-05,1024,512,9,0.9633403756510424,0.04115113049561091,0.3,0.9078684483831302
tuned_v1,PPOAgent,GBMVanillaEnv,8,COMPLETE,0.504686,4.7545,9.4207,30000,5,0.0026443593078398627,512,512,2,0.9510747302577566,0.0017874463256238437,0.3,0.9885819407825038
tuned_v1,PPOAgent,GBMVanillaEnv,9,COMPLETE,0.559432,4.8366,8.6456,30000,5,9.324140221663491e-05,1024,64,4,0.9284840494377468,0.0001290211302456716,0.1,0.8557292928473224
tuned_v1,PPOAgent,GBMVanillaEnv,10,COMPLETE,-0.310133,-6.5766,21.2059,30000,5,1.1557089002178087e-05,1024,256,4,0.9014744263333857,0.005940003250057244,0.1,0.9953354271899573
tuned_v1,PPOAgent,GBMVanillaEnv,11,COMPLETE,-0.711696,-11.4806,16.1314,30000,5,0.00693243217367381,2048,128,10,0.907207686504159,0.09456128595151612,0.2,0.9435359367333593
tuned_v1,PPOAgent,GBMVanillaEnv,12,COMPLETE,0.985814,26.4517,26.8323,30000,5,0.0005246539331338621,2048,64,6,0.9812542515066317,0.0005277446173745147,0.2,0.8922620291982976
tuned_v1,PPOAgent,GBMVanillaEnv,13,COMPLETE,0.393602,3.9887,10.134,30000,5,0.00041577686510837244,2048,64,6,0.9861586775522512,0.00039597531766411617,0.2,0.9579785875771794
tuned_v1,PPOAgent,GBMVanillaEnv,14,COMPLETE,0.415246,9.7612,23.5071,30000,5,1.1930220880472078e-05,2048,64,4,0.9186936417525324,0.0005108791265949744,0.2,0.8998198892854791
tuned_v1,PPOAgent,GBMVanillaEnv,15,COMPLETE,0.794811,11.9018,14.9743,30000,5,0.00027353584356815136,1024,64,6,0.9820472253186692,0.004856700716140533,0.1,0.9075931223542982
tuned_v1,PPOAgent,GBMVanillaEnv,16,COMPLETE,0.344301,3.7592,10.9184,30000,5,2.868940055384333e-05,2048,256,3,0.9983771798904681,0.0011629613985088916,0.2,0.9689902388533533
tuned_v1,PPOAgent,GBMVanillaEnv,17,COMPLETE,0.429285,9.9141,23.0944,30000,5,0.00028454261600331686,1024,64,7,0.918023649916401,0.0003450697375396708,0.1,0.9245403199497332
tuned_v1,PPOAgent,GBMVanillaEnv,18,COMPLETE,-0.630006,-7.3855,11.7229,30000,5,0.00404552870354404,2048,64,5,0.9795877443601982,0.0001763253332783539,0.1,0.877993461593993
tuned_v1,PPOAgent,GBMVanillaEnv,19,COMPLETE,-1.637399,-8.9922,5.4917,30000,5,2.515990348065162e-05,512,64,8,0.9318992767217854,0.002360669998832714,0.2,0.8180348105894856
tuned_v1,PPOAgent,GBMVanillaEnv,20,COMPLETE,0.410685,4.9278,11.9988,30000,5,0.0013125469553101185,2048,256,3,0.955350554452264,0.000662442007699873,0.2,0.9265260785524637
tuned_v1,PPOAgent,GBMVanillaEnv,21,COMPLETE,0.259833,6.0431,23.2577,30000,5,0.0002913037582819998,1024,64,6,0.9837347670034382,0.004945283659355493,0.1,0.8818002142140647
tuned_v1,PPOAgent,GBMVanillaEnv,22,COMPLETE,-1.780089,-7.7599,4.3593,30000,5,0.00017212048084598212,1024,64,6,0.9731916942782881,0.009301825390433855,0.1,0.9745543726577154
tuned_v1,PPOAgent,GBMVanillaEnv,23,COMPLETE,-0.339436,-5.3319,15.7083,30000,5,0.0005620912451608809,1024,64,5,0.9682124070689286,0.0035801149208609696,0.1,0.9103667831396923
tuned_v1,PPOAgent,GBMVanillaEnv,24,COMPLETE,-0.661526,-5.2224,7.8945,30000,5,6.957957825544516e-05,1024,64,7,0.9916208987204073,0.00025069795215371956,0.1,0.9245834369658948
tuned_v1,PPOAgent,GBMVanillaEnv,25,COMPLETE,0.023635,0.4115,17.4106,30000,5,0.009951314028231281,1024,64,8,0.9788879159282106,0.013171133143615336,0.1,0.8827972416805404
tuned_v1,PPOAgent,GBMVanillaEnv,26,COMPLETE,-0.57927,-10.5747,18.2553,30000,5,0.0002480042592315785,1024,64,3,0.9911093123820982,0.0014783488062885303,0.1,0.9477688886133144
tuned_v1,PPOAgent,GBMVanillaEnv,27,COMPLETE,0.894876,31.2345,34.9037,30000,5,0.0024395636240772804,1024,64,6,0.9747289282686669,0.0007553369883340879,0.2,0.9801553202371178
tuned_v1,PPOAgent,GBMVanillaEnv,28,COMPLETE,0.000873,0.0157,17.9789,30000,5,0.0029867775677091123,512,256,9,0.9391750714489041,0.0006730484236366699,0.2,0.9804888814710498
tuned_v1,PPOAgent,GBMVanillaEnv,29,COMPLETE,0.874478,11.3739,13.0065,30000,5,0.001986440807322737,2048,512,7,0.9694429586636834,0.00010115049290471286,0.2,0.964933309329058
tuned_v1,PPOAgent,GBMJumpEnv,0,COMPLETE,1.968951,16.9163,8.5916,30000,5,0.0001329291894316216,512,512,7,0.9708072577796045,0.00011527987128232407,0.1,0.8363649934414201
tuned_v1,PPOAgent,GBMJumpEnv,1,COMPLETE,1.361874,17.7207,13.012,30000,5,3.5498788321965036e-05,1024,128,5,0.9456069984217036,0.02267398652378041,0.3,0.8092900825439996
tuned_v1,PPOAgent,GBMJumpEnv,2,COMPLETE,0.540609,9.0559,16.7512,30000,5,0.0006647135865318024,2048,64,8,0.9440152493739602,0.00023233503515390126,0.3,0.8517559963200034
tuned_v1,PPOAgent,GBMJumpEnv,3,COMPLETE,-0.801052,-5.2988,6.6148,30000,5,0.0009717775305059633,2048,128,10,0.9597899978811085,0.058293845429947415,0.2,0.8650660661526529
tuned_v1,PPOAgent,GBMJumpEnv,4,COMPLETE,-0.546674,-4.1437,7.5798,30000,5,0.00014656553886225324,1024,512,2,0.9986886936600518,0.020736445177905034,0.3,0.9413714687695235
tuned_v1,PPOAgent,GBMJumpEnv,5,COMPLETE,0.505823,4.632,9.1574,30000,5,0.0015382308040279,512,128,2,0.9310982321715663,0.0009452571391072313,0.3,0.8944429850323898
tuned_v1,PPOAgent,GBMJumpEnv,6,COMPLETE,0.379838,2.9154,7.6754,30000,5,2.284455685002053e-05,1024,64,2,0.9107891426993304,0.000124247470836602,0.1,0.9815132947852186
tuned_v1,PPOAgent,GBMJumpEnv,7,COMPLETE,0.677754,5.1048,7.532,30000,5,5.59598687800608e-05,1024,512,9,0.9633403756510424,0.04115113049561091,0.3,0.9078684483831302
tuned_v1,PPOAgent,GBMJumpEnv,8,COMPLETE,-0.370988,-6.4619,17.418,30000,5,0.0026443593078398627,512,512,2,0.9510747302577566,0.0017874463256238437,0.3,0.9885819407825038
tuned_v1,PPOAgent,GBMJumpEnv,9,COMPLETE,-0.327428,-3.6556,11.1646,30000,5,9.324140221663491e-05,1024,64,4,0.9284840494377468,0.0001290211302456716,0.1,0.8557292928473224
tuned_v1,PPOAgent,GBMJumpEnv,10,COMPLETE,-0.290577,-12.3561,42.5228,30000,5,0.006845570267272932,512,256,7,0.983363166565995,0.00611909929870454,0.1,0.8024500874356261
tuned_v1,PPOAgent,GBMJumpEnv,11,COMPLETE,-0.274258,-6.3154,23.0271,30000,5,1.752698229944153e-05,512,128,5,0.974106396740251,0.007321336160917531,0.2,0.8024426152383395
tuned_v1,PPOAgent,GBMJumpEnv,12,COMPLETE,-0.347789,-7.0154,20.1715,30000,5,0.00026044564994018136,1024,256,6,0.9797934323833839,0.0005277446173745147,0.1,0.8268248580901082
tuned_v1,PPOAgent,GBMJumpEnv,13,COMPLETE,0.036723,0.5988,16.3067,30000,5,6.705887322467274e-05,512,512,4,0.9376899331219978,0.012425163644553866,0.1,0.8341975496170028
tuned_v1,PPOAgent,GBMJumpEnv,14,COMPLETE,-0.193485,-2.172,11.2258,30000,5,1.1930220880472078e-05,2048,128,7,0.9157520174602056,0.002840012976471045,0.2,0.8832062933834796
tuned_v1,PPOAgent,GBMJumpEnv,15,COMPLETE,0.947062,15.0715,15.914,30000,5,3.776414319785236e-05,1024,512,5,0.9678426465631057,0.023449481802654163,0.3,0.8263961878721304
tuned_v1,PPOAgent,GBMJumpEnv,16,COMPLETE,-0.423641,-12.6338,29.8219,30000,5,0.00023217996944043906,512,128,7,0.9954229704211132,0.08546718436668517,0.1,0.9244559432028177
tuned_v1,PPOAgent,GBMJumpEnv,17,COMPLETE,0.380289,3.9014,10.2589,30000,5,0.00044953973195264074,512,256,4,0.9004562133333386,0.0004069347558810576,0.3,0.8020002106923271
tuned_v1,PPOAgent,GBMJumpEnv,18,COMPLETE,0.871048,8.9879,10.3185,30000,5,0.000134608086326555,1024,512,6,0.9540095020113594,0.0013361598566151108,0.1,0.8350170081158618
tuned_v1,PPOAgent,GBMJumpEnv,19,COMPLETE,-0.931323,-4.0536,4.3525,30000,5,3.613834577237661e-05,2048,128,8,0.9842462475073525,0.005950493881684408,0.2,0.8706237159004603
tuned_v1,PPOAgent,GBMJumpEnv,20,COMPLETE,-0.216784,-1.7466,8.0567,30000,5,3.113079508944699e-05,512,128,5,0.9431857785999677,0.0026962673173778124,0.3,0.9550970142109434
tuned_v1,PPOAgent,GBMJumpEnv,21,COMPLETE,0.613508,6.0313,9.8308,30000,5,4.1098219828303285e-05,1024,512,5,0.9684082607279542,0.023167613660021395,0.3,0.8252888274662259
tuned_v1,PPOAgent,GBMJumpEnv,22,COMPLETE,-0.407992,-10.5804,25.9328,30000,5,1.241922811695358e-05,1024,512,6,0.9684611491243702,0.02762316082064506,0.3,0.8190450558765516
tuned_v1,PPOAgent,GBMJumpEnv,23,COMPLETE,0.771781,9.2121,11.9361,30000,5,0.00010311740813601412,1024,512,3,0.956422440741003,0.011767441302347576,0.3,0.84553166890638
tuned_v1,PPOAgent,GBMJumpEnv,24,COMPLETE,0.615067,9.2887,15.102,30000,5,5.710330878129176e-05,1024,512,5,0.9743016611648172,0.015247992195770025,0.3,0.8135461181395165
tuned_v1,PPOAgent,GBMJumpEnv,25,COMPLETE,-0.397094,-11.6823,29.4195,30000,5,2.1680994035010818e-05,1024,512,8,0.9461176755769513,0.04013732749677624,0.1,0.8409130473717323
tuned_v1,PPOAgent,GBMJumpEnv,26,COMPLETE,-0.213859,-8.5548,40.0018,30000,5,0.00017231282454034847,1024,256,6,0.9897243110494808,0.09434725320984728,0.3,0.8678950098415534
tuned_v1,PPOAgent,GBMJumpEnv,27,COMPLETE,0.403469,14.1716,35.1243,30000,5,0.0004204268726032309,1024,64,3,0.9646222031442806,0.009626352583990623,0.3,0.813798620660846
tuned_v1,PPOAgent,GBMJumpEnv,28,COMPLETE,0.359821,7.7192,21.4529,30000,5,7.457645796367565e-05,2048,512,7,0.9746433417258156,0.004171413126921993,0.2,0.886585812500487
tuned_v1,PPOAgent,GBMJumpEnv,29,COMPLETE,-0.40089,-4.2563,10.6171,30000,5,3.746939895550826e-05,512,64,9,0.9383855931265941,0.00024032602737841457,0.1,0.8494556615067499
tuned_v1,PPOAgent,GBMRegimeEnv,0,COMPLETE,0.185185,2.918,15.7573,30000,5,0.0001329291894316216,512,512,7,0.9708072577796045,0.00011527987128232407,0.1,0.8363649934414201
tuned_v1,PPOAgent,GBMRegimeEnv,1,COMPLETE,-0.515334,-6.1418,11.918,30000,5,3.5498788321965036e-05,1024,128,5,0.9456069984217036,0.02267398652378041,0.3,0.8092900825439996
tuned_v1,PPOAgent,GBMRegimeEnv,2,COMPLETE,0.63041,21.6037,34.2693,30000,5,0.0006647135865318024,2048,64,8,0.9440152493739602,0.00023233503515390126,0.3,0.8517559963200034
tuned_v1,PPOAgent,GBMRegimeEnv,3,COMPLETE,-0.655508,-13.9156,21.2287,30000,5,0.0009717775305059633,2048,128,10,0.9597899978811085,0.058293845429947415,0.2,0.8650660661526529
tuned_v1,PPOAgent,GBMRegimeEnv,4,COMPLETE,-0.509641,-15.4949,30.4035,30000,5,0.00014656553886225324,1024,512,2,0.9986886936600518,0.020736445177905034,0.3,0.9413714687695235
tuned_v1,PPOAgent,GBMRegimeEnv,5,COMPLETE,1.353904,33.6368,24.8443,30000,5,0.0015382308040279,512,128,2,0.9310982321715663,0.0009452571391072313,0.3,0.8944429850323898
tuned_v1,PPOAgent,GBMRegimeEnv,6,COMPLETE,0.698248,14.0289,20.0915,30000,5,2.284455685002053e-05,1024,64,2,0.9107891426993304,0.000124247470836602,0.1,0.9815132947852186
tuned_v1,PPOAgent,GBMRegimeEnv,7,COMPLETE,0.539357,9.6998,17.984,30000,5,5.59598687800608e-05,1024,512,9,0.9633403756510424,0.04115113049561091,0.3,0.9078684483831302
tuned_v1,PPOAgent,GBMRegimeEnv,8,COMPLETE,0.237332,12.9221,54.4474,30000,5,0.0026443593078398627,512,512,2,0.9510747302577566,0.0017874463256238437,0.3,0.9885819407825038
tuned_v1,PPOAgent,GBMRegimeEnv,9,COMPLETE,-0.228913,-17.3801,75.9243,30000,5,9.324140221663491e-05,1024,64,4,0.9284840494377468,0.0001290211302456716,0.1,0.8557292928473224
tuned_v1,PPOAgent,GBMRegimeEnv,10,COMPLETE,-0.572149,-5.6029,9.7928,30000,5,0.00812890028830878,512,256,4,0.902444704210033,0.0012162856709652535,0.2,0.9028661822190855
tuned_v1,PPOAgent,GBMRegimeEnv,11,COMPLETE,-0.441465,-10.8238,24.518,30000,5,1.8049110024776907e-05,512,128,2,0.9089457406969652,0.0005447852042247364,0.1,0.9888313244068873
tuned_v1,PPOAgent,GBMRegimeEnv,12,COMPLETE,-0.557573,-28.4551,51.0339,30000,5,0.0005246539331338621,1024,64,4,0.9213343920528843,0.0038312163647116803,0.1,0.944329635070966
tuned_v1,PPOAgent,GBMRegimeEnv,13,COMPLETE,1.295799,24.6608,19.0314,30000,5,1.2116952053886833e-05,512,256,3,0.9254949019199943,0.0004113790318633835,0.1,0.9442830591013194
tuned_v1,PPOAgent,GBMRegimeEnv,14,COMPLETE,0.468761,5.1057,10.8919,30000,5,0.0027819617663894414,512,256,6,0.929669208595626,0.0038915494987259523,0.2,0.9419792776561692
tuned_v1,PPOAgent,GBMRegimeEnv,15,COMPLETE,0.458868,16.5717,36.1143,30000,5,0.0021534500892332427,512,256,3,0.9325230103591466,0.0004829006982402825,0.3,0.9202149586225713
tuned_v1,PPOAgent,GBMRegimeEnv,16,COMPLETE,-0.00212,-0.0103,4.8377,30000,5,1.0788661515919544e-05,512,256,5,0.982643479935973,0.0006630503854813015,0.1,0.88340294698464
tuned_v1,PPOAgent,GBMRegimeEnv,17,COMPLETE,-0.802331,-8.0109,9.9845,30000,5,0.00028454261600331686,512,128,3,0.9185660825091138,0.00647581575981699,0.3,0.9587092446114036
tuned_v1,PPOAgent,GBMRegimeEnv,18,COMPLETE,1.31259,10.3269,7.8676,30000,5,0.008632515399213572,2048,256,3,0.938018272638611,0.0003105750815511995,0.1,0.8818346367816013
tuned_v1,PPOAgent,GBMRegimeEnv,19,COMPLETE,1.044329,35.0302,33.5433,30000,5,0.00993614871349707,2048,128,6,0.9357586705206273,0.0014560962708006664,0.2,0.8817848429658011
tuned_v1,PPOAgent,GBMRegimeEnv,20,COMPLETE,-0.155383,-9.6477,62.0897,30000,5,0.00466668889400354,2048,256,5,0.94031106217172,0.008467498673431008,0.3,0.8190070875661092
tuned_v1,PPOAgent,GBMRegimeEnv,21,COMPLETE,0.368701,13.6825,37.1101,30000,5,0.00116766005986856,2048,256,3,0.9205076229523751,0.0002846434189001398,0.1,0.9207264201138489
tuned_v1,PPOAgent,GBMRegimeEnv,22,COMPLETE,-0.609183,-14.6726,24.0857,30000,5,0.005169171567602186,2048,256,3,0.9231678691132441,0.00030401941402569013,0.1,0.8803358711701201
tuned_v1,PPOAgent,GBMRegimeEnv,23,COMPLETE,0.901043,25.5741,28.3827,30000,5,0.0002472443954792084,512,256,4,0.9121432361826709,0.0006241624637643529,0.1,0.9224740205092461
tuned_v1,PPOAgent,GBMRegimeEnv,24,COMPLETE,-0.756492,-24.0993,31.8567,30000,5,0.001648574078903116,512,128,3,0.9581259097037353,0.0009390765934337392,0.1,0.8958714608770317
tuned_v1,PPOAgent,GBMRegimeEnv,25,COMPLETE,-0.282128,-13.8211,48.9889,30000,5,0.004088521042409496,2048,256,2,0.9503091121534964,0.0022441203943586075,0.1,0.9699379828226945
tuned_v1,PPOAgent,GBMRegimeEnv,26,COMPLETE,0.304764,3.6187,11.8738,30000,5,0.0005506289112306359,512,256,4,0.9358651343323119,0.0003334110564640439,0.1,0.8632977681964854
tuned_v1,PPOAgent,GBMRegimeEnv,27,COMPLETE,0.383193,4.9966,13.0395,30000,5,0.0013113632128562431,2048,128,3,0.9001443549512473,0.00017190976757281337,0.1,0.8325071774777311
tuned_v1,PPOAgent,GBMRegimeEnv,28,COMPLETE,0.850863,14.0828,16.5512,30000,5,0.007621980169261019,512,256,6,0.9266941719594088,0.0010679073125849927,0.2,0.8933304396426908
tuned_v1,PPOAgent,GBMRegimeEnv,29,COMPLETE,0.138426,4.1004,29.6214,30000,5,0.00011838081013088741,512,512,7,0.9779032832283424,0.00010049488915312128,0.3,0.9326615328992769
tuned_v1,PPOAgent,GBMJumpRegimeEnv,0,COMPLETE,0.431253,6.4203,14.8875,30000,5,0.0001329291894316216,512,512,7,0.9708072577796045,0.00011527987128232407,0.1,0.8363649934414201
tuned_v1,PPOAgent,GBMJumpRegimeEnv,1,COMPLETE,0.505463,14.54,28.7657,30000,5,3.5498788321965036e-05,1024,128,5,0.9456069984217036,0.02267398652378041,0.3,0.8092900825439996
tuned_v1,PPOAgent,GBMJumpRegimeEnv,2,COMPLETE,0.086544,2.2972,26.5441,30000,5,0.0006647135865318024,2048,64,8,0.9440152493739602,0.00023233503515390126,0.3,0.8517559963200034
tuned_v1,PPOAgent,GBMJumpRegimeEnv,3,COMPLETE,0.179546,3.7321,20.7861,30000,5,0.0009717775305059633,2048,128,10,0.9597899978811085,0.058293845429947415,0.2,0.8650660661526529
tuned_v1,PPOAgent,GBMJumpRegimeEnv,4,COMPLETE,-0.496135,-5.7411,11.5716,30000,5,0.00014656553886225324,1024,512,2,0.9986886936600518,0.020736445177905034,0.3,0.9413714687695235
tuned_v1,PPOAgent,GBMJumpRegimeEnv,5,COMPLETE,0.184255,1.7409,9.4481,30000,5,0.0015382308040279,512,128,2,0.9310982321715663,0.0009452571391072313,0.3,0.8944429850323898
tuned_v1,PPOAgent,GBMJumpRegimeEnv,6,COMPLETE,0.64029,1.5418,2.4079,30000,5,2.284455685002053e-05,1024,64,2,0.9107891426993304,0.000124247470836602,0.1,0.9815132947852186
tuned_v1,PPOAgent,GBMJumpRegimeEnv,7,COMPLETE,-0.343548,-5.817,16.9323,30000,5,5.59598687800608e-05,1024,512,9,0.9633403756510424,0.04115113049561091,0.3,0.9078684483831302
tuned_v1,PPOAgent,GBMJumpRegimeEnv,8,COMPLETE,1.422706,12.1773,8.5593,30000,5,0.0026443593078398627,512,512,2,0.9510747302577566,0.0017874463256238437,0.3,0.9885819407825038
tuned_v1,PPOAgent,GBMJumpRegimeEnv,9,COMPLETE,-0.44829,-17.7225,39.5336,30000,5,9.324140221663491e-05,1024,64,4,0.9284840494377468,0.0001290211302456716,0.1,0.8557292928473224
tuned_v1,PPOAgent,GBMJumpRegimeEnv,10,COMPLETE,0.075963,1.0073,13.2609,30000,5,0.008493447532901658,512,256,4,0.9885656333477799,0.004195963720721671,0.2,0.9953678427564597
tuned_v1,PPOAgent,GBMJumpRegimeEnv,11,COMPLETE,-0.36472,-14.5577,39.9148,30000,5,1.2725716848722405e-05,512,64,2,0.9023770817758134,0.0009433759183166472,0.1,0.9929884912490027
tuned_v1,PPOAgent,GBMJumpRegimeEnv,12,COMPLETE,0.524474,48.9479,93.3276,30000,5,0.0049703982021480665,1024,256,4,0.9081601802370974,0.0038312163647116803,0.1,0.9578954132638929
tuned_v1,PPOAgent,GBMJumpRegimeEnv,13,COMPLETE,-0.030124,-1.4792,49.1049,30000,5,0.0027384233087378237,512,512,3,0.9192803364205661,0.0006605882819477366,0.1,0.9604529001378217
tuned_v1,PPOAgent,GBMJumpRegimeEnv,14,COMPLETE,-0.364711,-12.0789,33.1191,30000,5,0.00036894010994902883,2048,64,6,0.9342679352624874,0.008855656490298396,0.2,0.9319809449557257
tuned_v1,PPOAgent,GBMJumpRegimeEnv,15,COMPLETE,-0.091294,-1.2818,14.0399,30000,5,1.632893105795488e-05,1024,512,3,0.9741153191179948,0.0005142020443432845,0.3,0.9707372413384102
tuned_v1,PPOAgent,GBMJumpRegimeEnv,16,COMPLETE,-0.334245,-11.1914,33.4828,30000,5,0.0003022087310698564,512,64,6,0.9141584241652352,0.0018280969281091733,0.1,0.9786204636218934
tuned_v1,PPOAgent,GBMJumpRegimeEnv,17,COMPLETE,-0.677221,-17.2375,25.4533,30000,5,0.0025649346663455526,512,256,3,0.955546004803076,0.00034690188468758214,0.3,0.9199281688839248
tuned_v1,PPOAgent,GBMJumpRegimeEnv,18,COMPLETE,1.394644,23.9179,17.1498,30000,5,2.7636393346709125e-05,1024,512,5,0.942990740586702,0.0018544978009310627,0.1,0.8916128285806754
tuned_v1,PPOAgent,GBMJumpRegimeEnv,19,COMPLETE,0.040442,0.354,8.7534,30000,5,0.0003981273122767439,2048,512,5,0.941430933531471,0.0015598762540675283,0.2,0.8881332184463792
tuned_v1,PPOAgent,GBMJumpRegimeEnv,20,COMPLETE,0.062302,2.0756,33.3149,30000,5,5.406669791827539e-05,512,512,7,0.9792074880247773,0.007616624662768616,0.3,0.9417803419059043
tuned_v1,PPOAgent,GBMJumpRegimeEnv,21,COMPLETE,0.393526,8.409,21.3682,30000,5,2.5536369975855346e-05,1024,512,2,0.9217085918580169,0.001969999267886291,0.1,0.8789636072122063
tuned_v1,PPOAgent,GBMJumpRegimeEnv,22,COMPLETE,0.259443,8.616,33.2096,30000,5,2.608013398898726e-05,1024,64,3,0.9390251656372192,0.00023195937824481384,0.1,0.9985544565723337
tuned_v1,PPOAgent,GBMJumpRegimeEnv,23,COMPLETE,0.775777,5.0611,6.524,30000,5,1.4070950133486117e-05,1024,512,5,0.9528719601756258,0.006849359298081537,0.1,0.9084082839952936
tuned_v1,PPOAgent,GBMJumpRegimeEnv,24,COMPLETE,-0.045054,-2.7496,61.0289,30000,5,1.466615434302331e-05,1024,512,5,0.9520382900355285,0.007934829470864466,0.1,0.9117693783249643
tuned_v1,PPOAgent,GBMJumpRegimeEnv,25,COMPLETE,0.188633,4.8419,25.6686,30000,5,1.1348451194974595e-05,1024,512,7,0.9506619050166071,0.002536607774984631,0.1,0.8240445789294573
tuned_v1,PPOAgent,GBMJumpRegimeEnv,26,COMPLETE,0.054502,1.5247,27.9754,30000,5,0.00020470326212947162,1024,512,5,0.9637778690116091,0.0052798773828651455,0.1,0.8832901591179473
tuned_v1,PPOAgent,GBMJumpRegimeEnv,27,COMPLETE,0.115915,1.3088,11.2911,30000,5,6.150901481517527e-05,1024,512,6,0.9672834673482749,0.015350025636156643,0.1,0.9254770940167965
tuned_v1,PPOAgent,GBMJumpRegimeEnv,28,COMPLETE,1.249193,21.9862,17.6003,30000,5,0.0007060274170188379,2048,512,8,0.9573806186945308,0.0013979536382989028,0.2,0.8715660571899752
tuned_v1,PPOAgent,GBMJumpRegimeEnv,29,COMPLETE,0.023419,0.4021,17.1701,30000,5,0.0008461071875781601,2048,512,8,0.9779032832283424,0.0013075729079564677,0.2,0.8688249726663609
tuned_v1,PPOAgent,OUVanillaEnv,0,COMPLETE,0.197388,1.6359,8.2879,30000,5,0.0001329291894316216,512,512,7,0.9708072577796045,0.00011527987128232407,0.1,0.8363649934414201
tuned_v1,PPOAgent,OUVanillaEnv,1,COMPLETE,0.203471,4.6635,22.92,30000,5,3.5498788321965036e-05,1024,128,5,0.9456069984217036,0.02267398652378041,0.3,0.8092900825439996
tuned_v1,PPOAgent,OUVanillaEnv,2,COMPLETE,0.315326,3.8005,12.0527,30000,5,0.0006647135865318024,2048,64,8,0.9440152493739602,0.00023233503515390126,0.3,0.8517559963200034
tuned_v1,PPOAgent,OUVanillaEnv,3,COMPLETE,0.223311,2.441,10.9311,30000,5,0.0009717775305059633,2048,128,10,0.9597899978811085,0.058293845429947415,0.2,0.8650660661526529
tuned_v1,PPOAgent,OUVanillaEnv,4,COMPLETE,0.725968,5.2778,7.2701,30000,5,0.00014656553886225324,1024,512,2,0.9986886936600518,0.020736445177905034,0.3,0.9413714687695235
tuned_v1,PPOAgent,OUVanillaEnv,5,COMPLETE,-0.043333,-1.0579,24.4137,30000,5,0.0015382308040279,512,128,2,0.9310982321715663,0.0009452571391072313,0.3,0.8944429850323898
tuned_v1,PPOAgent,OUVanillaEnv,6,COMPLETE,-0.074584,-1.0056,13.4826,30000,5,2.284455685002053e-05,1024,64,2,0.9107891426993304,0.000124247470836602,0.1,0.9815132947852186
tuned_v1,PPOAgent,OUVanillaEnv,7,COMPLETE,-0.036397,-0.0771,2.1185,30000,5,5.59598687800608e-05,1024,512,9,0.9633403756510424,0.04115113049561091,0.3,0.9078684483831302
tuned_v1,PPOAgent,OUVanillaEnv,8,COMPLETE,0.083953,2.7989,33.3385,30000,5,0.0026443593078398627,512,512,2,0.9510747302577566,0.0017874463256238437,0.3,0.9885819407825038
tuned_v1,PPOAgent,OUVanillaEnv,9,COMPLETE,0.195361,2.0659,10.5746,30000,5,9.324140221663491e-05,1024,64,4,0.9284840494377468,0.0001290211302456716,0.1,0.8557292928473224
tuned_v1,PPOAgent,OUVanillaEnv,10,COMPLETE,-0.539799,-4.8587,9.001,30000,5,0.006845570267272932,1024,256,4,0.9983877708338541,0.00886130072165195,0.2,0.9379949613316222
tuned_v1,PPOAgent,OUVanillaEnv,11,COMPLETE,0.116944,1.5209,13.0057,30000,5,0.00034056255411864705,2048,64,7,0.9952707765590088,0.007158326361456599,0.3,0.9376434354297563
tuned_v1,PPOAgent,OUVanillaEnv,12,COMPLETE,-1.160654,-7.8139,6.7323,30000,5,0.00046203749287192746,2048,256,8,0.9791469332249952,0.0005277446173745157,0.3,0.9441287021446587
tuned_v1,PPOAgent,OUVanillaEnv,13,COMPLETE,0.331984,7.296,21.977,30000,5,0.00023010761230790708,2048,512,6,0.9342149219539034,0.005972929820826907,0.3,0.90206937699361
tuned_v1,PPOAgent,OUVanillaEnv,14,COMPLETE,1.029384,8.5976,8.3522,30000,5,1.1930220880472078e-05,2048,512,4,0.9013140315717809,0.005394273621167271,0.3,0.908290890360429
tuned_v1,PPOAgent,OUVanillaEnv,15,COMPLETE,-0.280268,-5.681,20.2699,30000,5,1.3395374958700914e-05,1024,512,4,0.9085061358643108,0.017752760660709507,0.2,0.9589290728224178
tuned_v1,PPOAgent,OUVanillaEnv,16,COMPLETE,0.590878,8.7714,14.8448,30000,5,1.0788661515919544e-05,2048,512,3,0.9015510381994227,0.0023361329266807936,0.3,0.884273428012679
tuned_v1,PPOAgent,OUVanillaEnv,17,COMPLETE,-0.565002,-4.2938,7.5996,30000,5,8.492935741365943e-05,1024,512,3,0.9825437762712115,0.0894181552747706,0.3,0.9199281688839248
tuned_v1,PPOAgent,OUVanillaEnv,18,COMPLETE,-0.146999,-1.7715,12.0512,30000,5,0.0001779582920564471,2048,512,5,0.920394791818156,0.018558493657808817,0.1,0.9628336496711355
tuned_v1,PPOAgent,OUVanillaEnv,19,COMPLETE,-0.073181,-1.2016,16.4194,30000,5,3.3133636818367966e-05,512,256,3,0.9864475101860215,0.003537525160528766,0.2,0.920709469049691
